,date,open,high,low,close,volume
24,2014-02-06,166.31930541992188,167.16061401367188,166.14723205566406,166.988525390625,4489641
25,2014-02-07,167.91586303710938,169.75143432617188,167.37094116210938,169.45506286621094,4908773
26,2014-02-10,169.1873779296875,169.8374786376953,168.49903869628906,169.3498992919922,3703258
27,2014-02-11,169.034423828125,172.4569854736328,169.0248565673828,171.7973175048828,4861076
28,2014-02-12,171.625244140625,173.27915954589844,171.37667846679688,172.31358337402344,4166218
29,2014-02-13,170.38241577148438,174.34034729003906,170.03823852539062,173.8432159423828,4688172
30,2014-02-14,173.28871154785156,176.31930541992188,173.0305938720703,175.6118621826172,4874255
31,2014-02-18,175.12428283691406,175.90821838378906,174.30210876464844,175.13385009765625,4639219
32,2014-02-19,174.70362854003906,177.48565673828125,174.3881378173828,174.90440368652344,4886389
33,2014-02-20,174.91395568847656,176.73040771484375,174.75143432617188,176.1567840576172,5196737
34,2014-02-21,176.14723205566406,177.5430145263672,174.5889129638672,174.75143432617188,5961468
35,2014-02-24,174.78012084960938,177.0172119140625,174.78012084960938,175.38241577148438,4806684
36,2014-02-25,175.44932556152344,176.48184204101562,174.8374786376953,175.17208862304688,4081806
37,2014-02-26,175.85086059570312,177.13192749023438,175.48757934570312,175.965576171875,3912772
38,2014-02-27,175.74569702148438,177.7724609375,175.72657775878906,177.12237548828125,4003879
39,2014-02-28,177.2275390625,177.93499755859375,175.5736083984375,177.02676391601562,4882623
40,2014-03-03,175.26768493652344,176.52008056640625,174.78012084960938,176.1567840576172,4131805
41,2014-03-04,177.6386260986328,178.92926025390625,177.51434326171875,178.2409210205078,4950718
42,2014-03-05,178.36520385742188,179.68450927734375,178.2026824951172,178.91014099121094,3645519
43,2014-03-06,179.13002014160156,180.10516357421875,178.68069458007812,179.3881378173828,3992896
44,2014-03-07,180.06692504882812,180.6118621826172,178.94837951660156,179.4263916015625,4307219
45,2014-03-10,179.30210876464844,180.08604431152344,177.67686462402344,178.193115234375,4802395
46,2014-03-11,179.1682586669922,180.1625213623047,177.85850524902344,178.54684448242188,4424057
47,2014-03-12,177.829833984375,179.2064971923828,177.71510314941406,178.0305938720703,5055318
48,2014-03-13,178.2122344970703,178.7762908935547,175.6309814453125,175.8126220703125,5139207
49,2014-03-14,175.8030548095703,176.1854705810547,174.1969451904297,174.1969451904297,5742854
50,2014-03-17,174.6271514892578,178.15487670898438,174.6271514892578,177.6386260986328,5165253
51,2014-03-18,177.81069946289062,179.63670349121094,177.3804931640625,178.5946502685547,4143520
52,2014-03-19,177.4378662109375,178.48948669433594,175.43020629882812,176.58700561523438,4522799
53,2014-03-20,176.35755920410156,179.9808807373047,176.07073974609375,179.63670349121094,5295480
54,2014-03-21,180.2103271484375,180.4015350341797,178.2026824951172,178.46080017089844,13111819
55,2014-03-24,179.1873779296875,181.10899353027344,179.13002014160156,179.9713134765625,6002471
56,2014-03-25,180.45889282226562,186.806884765625,180.4015350341797,186.46270751953125,11414684
57,2014-03-26,186.4053497314453,187.02676391601562,183.51815795898438,184.14913940429688,7166878
58,2014-03-27,183.47036743164062,184.1969451904297,180.9942626953125,181.48184204101562,7079014
59,2014-03-28,181.58700561523438,184.14913940429688,180.7935028076172,182.07456970214844,5433342
60,2014-03-31,183.2122344970703,185.24856567382812,182.9827880859375,184.0248565673828,8930016
61,2014-04-01,184.6271514892578,186.5487518310547,184.30210876464844,185.9464569091797,5642229
62,2014-04-02,185.69789123535156,185.9464569091797,184.0248565673828,185.03823852539062,5150609
63,2014-04-03,184.70362854003906,184.87571716308594,183.89100646972656,184.216064453125,4279291
64,2014-04-04,184.6271514892578,185.4397735595703,182.86807250976562,183.33651733398438,6370035
65,2014-04-07,183.28871154785156,186.72084045410156,183.1453094482422,185.965576171875,7050563
66,2014-04-08,185.36329650878906,185.6309814453125,184.216064453125,184.7896728515625,5360750
67,2014-04-09,185.35372924804688,188.33651733398438,185.08604431152344,187.9923553466797,5732185
68,2014-04-10,187.4378662109375,190.44932556152344,187.05545043945312,187.07456970214844,8805123
69,2014-04-11,186.46270751953125,188.33651733398438,185.72657775878906,186.6061248779297,5057410
70,2014-04-14,187.6099395751953,189.52198791503906,187.26577758789062,189.07266235351562,5680931
71,2014-04-15,187.3613739013672,188.72848510742188,186.8260040283203,188.3556365966797,5597460
72,2014-04-16,189.34034729003906,189.9713134765625,186.42446899414062,187.76290893554688,8919556
73,2014-04-17,179.01528930664062,182.31358337402344,178.78585815429688,181.65391540527344,11767082
74,2014-04-21,181.45315551757812,184.33078002929688,181.3957977294922,183.8145294189453,5669006
75,2014-04-22,183.5659637451172,184.51242065429688,182.7915802001953,183.69981384277344,4057016
76,2014-04-23,183.3556365966797,183.94837951660156,181.74952697753906,183.29827880859375,4954274
77,2014-04-24,183.7667236328125,183.7667236328125,181.67303466796875,181.8546905517578,4609827
78,2014-04-25,182.16061401367188,182.28489685058594,180.7935028076172,181.29063415527344,4049066
79,2014-04-28,182.73422241210938,185.45889282226562,182.1988525390625,184.64627075195312,5897662
80,2014-04-29,185.07647705078125,187.32313537597656,184.90440368652344,186.52963256835938,4839110
81,2014-04-30,185.8317413330078,188.2026824951172,185.8030548095703,187.829833984375,4400313
82,2014-05-01,187.67686462402344,188.08795166015625,184.6558380126953,185.0191192626953,3843004
83,2014-05-02,185.2294464111328,185.31549072265625,182.83938598632812,183.02102661132812,3190195
84,2014-05-05,182.64817810058594,183.06883239746094,181.45315551757812,182.8489532470703,2324317
85,2014-05-06,182.53346252441406,182.55258178710938,180.92733764648438,181.67303466796875,3335380
86,2014-05-07,181.0133819580078,181.93116760253906,178.70936584472656,180.9751434326172,3996766
87,2014-05-08,180.84129333496094,182.18930053710938,179.9521942138672,180.602294921875,2543767
88,2014-05-09,180.66921997070312,182.2084197998047,180.08604431152344,181.72084045410156,2365634
89,2014-05-12,182.71510314941406,184.53155517578125,182.5430145263672,184.10133361816406,3951160
90,2014-05-13,184.31166076660156,184.54110717773438,183.32696533203125,183.73805236816406,2329024
91,2014-05-14,183.47036743164062,183.54684448242188,179.89483642578125,180.420654296875,5493069
92,2014-05-15,180.75526428222656,180.7648162841797,177.9923553466797,178.26004028320312,4395501
93,2014-05-16,178.07839965820312,179.1682586669922,177.7533416748047,178.83364868164062,4131177
94,2014-05-19,178.4034423828125,178.90057373046875,177.85850524902344,178.7762908935547,3421152
95,2014-05-20,178.0592803955078,178.48948669433594,176.5774383544922,176.7590789794922,3165719
96,2014-05-21,177.67686462402344,178.92926025390625,176.81643676757812,178.193115234375,3125448
97,2014-05-22,178.25047302246094,178.25047302246094,176.89292907714844,177.51434326171875,2320028
98,2014-05-23,177.66729736328125,177.95411682128906,177.16061401367188,177.76290893554688,2680793
99,2014-05-27,176.67303466796875,177.48565673828125,175.84129333496094,176.65391540527344,5014315
100,2014-05-28,176.3671112060547,176.74952697753906,174.89483642578125,175.0286865234375,3892794
101,2014-05-29,175.56405639648438,175.69789123535156,174.31166076660156,175.67877197265625,2886855
102,2014-05-30,175.31549072265625,176.45315551757812,174.46463012695312,176.2523956298828,4833043
103,2014-06-02,176.63479614257812,178.08795166015625,176.5487518310547,177.52389526367188,3347723
104,2014-06-03,177.3900604248047,177.5908203125,176.02294921875,176.26194763183594,2632887
105,2014-06-04,176.58700561523438,177.29444885253906,176.09942626953125,176.3957977294922,2486133
106,2014-06-05,176.53919982910156,177.90631103515625,175.8317413330078,177.8011474609375,2983401
107,2014-06-06,178.26959228515625,179.397705078125,177.72467041015625,178.1739959716797,3448348
108,2014-06-09,178.0305938720703,179.3881378173828,177.7820281982422,178.0305938720703,2853906
109,2014-06-10,178.011474609375,178.0305938720703,175.73614501953125,176.1854705810547,4346025
110,2014-06-11,175.53536987304688,176.09942626953125,174.0057373046875,174.2351837158203,4248538
111,2014-06-12,174.45506286621094,174.52198791503906,172.95411682128906,173.25047302246094,4628864
112,2014-06-13,173.9961700439453,174.9521942138672,173.53729248046875,174.53155517578125,2901186
113,2014-06-16,174.3785858154297,174.67495727539062,173.26959228515625,174.33078002929688,3719785
114,2014-06-17,173.90057373046875,174.7705535888672,173.57553100585938,174.24473571777344,2574101
115,2014-06-18,174.034423828125,175.53536987304688,173.79541015625,175.52581787109375,4112663
116,2014-06-19,176.02294921875,176.35755920410156,174.34034729003906,174.78012084960938,3714451
117,2014-06-20,174.5602264404297,174.63670349121094,173.4225616455078,173.5659637451172,11178393
118,2014-06-23,173.91969299316406,174.2351837158203,173.04014587402344,174.13002014160156,3380358
119,2014-06-24,173.51815795898438,174.9521942138672,172.70555114746094,172.92543029785156,4053668
120,2014-06-25,172.32313537597656,173.011474609375,172.14149475097656,172.7724609375,2889889
121,2014-06-26,172.91586303710938,173.3938751220703,171.38623046875,172.4378662109375,3408391
122,2014-06-27,171.86424255371094,174.43594360351562,171.7590789794922,173.71893310546875,4785973
123,2014-06-30,173.3556365966797,173.92926025390625,172.33270263671875,173.29827880859375,4418095
124,2014-07-01,173.70936584472656,179.034423828125,173.70936584472656,178.15487670898438,6948683
125,2014-07-02,178.1453094482422,180.67877197265625,177.9827880859375,180.10516357421875,5327278
126,2014-07-03,180.10516357421875,180.50669860839844,179.11090087890625,180.23899841308594,2533830
127,2014-07-07,179.35946655273438,179.9904327392578,179.1969451904297,179.7705535888672,3094800
128,2014-07-08,179.397705078125,179.8087921142578,178.1739959716797,178.9866180419922,3279315
129,2014-07-09,179.4263916015625,180.5927276611328,178.67112731933594,180.13385009765625,3461842
130,2014-07-10,178.2409210205078,179.78012084960938,178.02102661132812,179.4455108642578,3323979
131,2014-07-11,179.47418212890625,180.06692504882812,178.49903869628906,179.73231506347656,2513015
132,2014-07-14,180.2581329345703,182.06500244140625,180.23899841308594,181.51051330566406,4708151
133,2014-07-15,181.20458984375,181.72084045410156,179.93307495117188,180.2007598876953,5088476
134,2014-07-16,183.78585815429688,184.85659790039062,182.37094116210938,183.90057373046875,8171980
135,2014-07-17,183.90057373046875,187.33270263671875,183.55641174316406,184.0248565673828,9280426
136,2014-07-18,183.51815795898438,184.93307495117188,181.6443634033203,184.034423828125,8542054
137,2014-07-21,182.88719177246094,183.26959228515625,180.92733764648438,182.4569854736328,4345502
138,2014-07-22,183.1644287109375,186.1567840576172,183.13575744628906,185.5544891357422,5076238
139,2014-07-23,185.5736083984375,186.32887268066406,185.05735778808594,185.11471557617188,3749073
140,2014-07-24,185.420654296875,187.0172119140625,185.2294464111328,186.65391540527344,3778884
141,2014-07-25,186.71128845214844,187.28489685058594,185.26768493652344,185.85086059570312,3531714
142,2014-07-28,185.75526428222656,187.76290893554688,185.13385009765625,187.170166015625,3391550
143,2014-07-29,186.71128845214844,187.27532958984375,185.98471069335938,186.0133819580078,3414249
144,2014-07-30,186.6156768798828,187.37094116210938,184.4168243408203,185.46844482421875,4125215
145,2014-07-31,184.35946655273438,185.74569702148438,183.11663818359375,183.2409210205078,4401045
146,2014-08-01,182.12237548828125,183.07839965820312,180.5544891357422,180.8317413330078,5419431
147,2014-08-04,181.02294921875,181.5965576171875,180.30592346191406,181.30018615722656,2223691
148,2014-08-05,180.44932556152344,180.87954711914062,178.2409210205078,178.87188720703125,3460063
149,2014-08-06,177.2084197998047,178.6615753173828,176.32887268066406,177.7915802001953,4023962
150,2014-08-07,178.43212890625,178.47036743164062,175.50669860839844,176.1950225830078,2833196
151,2014-08-08,176.29063415527344,178.46080017089844,175.50669860839844,178.4225616455078,2909449
152,2014-08-11,179.55067443847656,180.07647705078125,178.08795166015625,179.22561645507812,2643451
153,2014-08-12,179.2064971923828,180.3919677734375,178.5946502685547,179.10133361816406,1944096
154,2014-08-13,179.73231506347656,180.1912078857422,179.13002014160156,179.68450927734375,1877570
155,2014-08-14,179.32122802734375,179.89483642578125,178.70936584472656,179.61758422851562,2018257
156,2014-08-15,179.5889129638672,180.5736083984375,178.57553100585938,179.1395721435547,2944281
157,2014-08-18,179.82791137695312,181.46270751953125,179.50286865234375,181.03250122070312,2531634
158,2014-08-19,181.68260192871094,181.88336181640625,181.03250122070312,181.71128845214844,2133945
159,2014-08-20,181.51051330566406,182.0172119140625,180.92733764648438,181.73995971679688,2277770
160,2014-08-21,182.50477600097656,183.62332153320312,182.12237548828125,182.8202667236328,2611339
161,2014-08-22,182.3804931640625,183.44168090820312,181.92160034179688,182.0363311767578,2029554
162,2014-08-25,182.97323608398438,183.374755859375,182.32313537597656,182.7533416748047,1802886
163,2014-08-26,182.6195068359375,185.0191192626953,182.6195068359375,184.50286865234375,3321468
164,2014-08-27,184.54110717773438,185.5927276611328,183.13575744628906,183.79541015625,2290949
165,2014-08-28,183.04971313476562,183.8432159423828,182.27532958984375,183.55641174316406,1572766
166,2014-08-29,183.8240966796875,184.27342224121094,182.73422241210938,183.8432159423828,3043232
167,2014-09-02,184.2064971923828,184.48374938964844,182.53346252441406,183.13575744628906,2802966
168,2014-09-03,183.92926025390625,184.46463012695312,183.4225616455078,183.50860595703125,1906649
169,2014-09-04,183.26004028320312,184.216064453125,181.70172119140625,182.29444885253906,2996790
170,2014-09-05,182.1510467529297,183.31739807128906,181.73040771484375,182.7915802001953,2364169
171,2014-09-08,182.3613739013672,182.7915802001953,181.1759033203125,181.7781982421875,2640313
172,2014-09-09,181.9694061279297,182.35182189941406,181.4340362548828,181.63479614257812,2514166
173,2014-09-10,181.7590789794922,183.69981384277344,181.73995971679688,183.11663818359375,2891144
174,2014-09-11,182.67686462402344,184.30210876464844,181.7590789794922,183.28871154785156,2404231
175,2014-09-12,183.04971313476562,183.1739959716797,182.18930053710938,182.86807250976562,3034446
176,2014-09-15,183.0019073486328,184.0248565673828,182.1988525390625,183.374755859375,2569394
177,2014-09-16,182.83938598632812,185.05735778808594,182.4282989501953,184.47418212890625,2679329
178,2014-09-17,184.72274780273438,185.12428283691406,183.8432159423828,184.32122802734375,3358497
179,2014-09-18,184.31166076660156,185.5927276611328,184.2351837158203,185.2294464111328,3099612
180,2014-09-19,185.98471069335938,186.42446899414062,184.69407653808594,185.46844482421875,9259192
181,2014-09-22,185.2007598876953,185.602294921875,184.15870666503906,184.61758422851562,3470628
182,2014-09-23,184.27342224121094,184.579345703125,183.09751892089844,183.193115234375,3453683
183,2014-09-24,182.6003875732422,183.9866180419922,181.52963256835938,183.85276794433594,3224400
184,2014-09-25,183.6042022705078,184.034423828125,180.65965270996094,180.69789123535156,4342364
185,2014-09-26,180.6214141845703,181.95985412597656,180.31549072265625,181.70172119140625,2608619
186,2014-09-29,180.21987915039062,181.6061248779297,179.84703063964844,181.30018615722656,2443770
187,2014-09-30,181.30018615722656,182.4569854736328,180.8317413330078,181.48184204101562,3067500
188,2014-10-01,181.55831909179688,182.02676391601562,178.57553100585938,178.93881225585938,3894467
189,2014-10-02,179.4072723388672,179.52198791503906,178.04971313476562,178.69024658203125,2388123
190,2014-10-03,179.8374786376953,181.0420684814453,179.31166076660156,180.3728485107422,3212789
191,2014-10-06,181.34799194335938,182.49522399902344,180.4110870361328,180.72657775878906,2196077
192,2014-10-07,179.51242065429688,179.84703063964844,177.3804931640625,177.5430145263672,3128900
193,2014-10-08,177.7915802001953,181.26194763183594,177.44741821289062,181.03250122070312,3122101
194,2014-10-09,180.8030548095703,181.16635131835938,177.90631103515625,178.2218017578125,2746168
195,2014-10-10,177.68641662597656,179.48374938964844,176.95985412597656,177.7533416748047,5324349
196,2014-10-13,177.33270263671875,178.44168090820312,175.35372924804688,175.44932556152344,3762148
197,2014-10-14,176.7590789794922,177.55258178710938,175.51625061035156,175.71701049804688,4105236
198,2014-10-15,174.43594360351562,175.70745849609375,170.88909912109375,173.75717163085938,7213007
199,2014-10-16,171.89292907714844,173.49903869628906,170.8317413330078,171.93116760253906,5835216
200,2014-10-17,173.26959228515625,174.7992401123047,172.29444885253906,174.04397583007812,4550309
201,2014-10-20,159.51242065429688,162.83938598632812,159.35946655273438,161.66348266601562,24493659
202,2014-10-21,159.08221435546875,159.3498992919922,154.56979370117188,156.05162048339844,21913491
203,2014-10-22,155.26768493652344,158.13575744628906,154.01528930664062,154.67495727539062,11594701
204,2014-10-23,154.9904327392578,155.66921997070312,154.43594360351562,155.0478057861328,7948972
205,2014-10-24,154.9521942138672,155.29637145996094,154.3498992919922,154.9521942138672,6958097
206,2014-10-27,154.87571716308594,155.74569702148438,154.69407653808594,154.75143432617188,5218599
207,2014-10-28,154.87571716308594,156.4053497314453,154.68450927734375,156.4053497314453,8258484
208,2014-10-29,157.10325622558594,157.3804931640625,155.602294921875,156.27151489257812,4957308
209,2014-10-30,156.30975341796875,157.3804931640625,155.85086059570312,157.12237548828125,4075216
210,2014-10-31,158.2026824951172,158.30784606933594,156.42446899414062,157.170166015625,6085628
211,2014-11-03,157.02676391601562,157.30401611328125,156.1950225830078,157.13192749023438,4903857
212,2014-11-04,157.11280822753906,157.13192749023438,155.10516357421875,155.49713134765625,4442257
213,2014-11-05,155.95602416992188,156.34799194335938,154.45506286621094,154.70362854003906,4293516
214,2014-11-06,154.1873779296875,154.4263916015625,153.011474609375,154.35946655273438,4254710
215,2014-11-07,154.32122802734375,155.07647705078125,153.7762908935547,154.94264221191406,3655561
216,2014-11-10,154.78012084960938,157.23709106445312,154.50286865234375,156.30018615722656,5186277
217,2014-11-11,156.50096130371094,156.69215393066406,155.44932556152344,156.11854553222656,3696982
218,2014-11-12,155.14340209960938,155.8317413330078,154.64627075195312,154.7992401123047,3533597
219,2014-11-13,154.87571716308594,155.64053344726562,154.68450927734375,155.6309814453125,3388726
220,2014-11-14,154.9713134765625,157.25621032714844,154.579345703125,156.9407196044922,5207406
221,2014-11-17,156.9407196044922,157.71510314941406,156.52008056640625,156.9407196044922,5019649
222,2014-11-18,157.48565673828125,157.50477600097656,154.7705535888672,154.7705535888672,5658965
223,2014-11-19,154.92352294921875,154.9713134765625,153.88145446777344,154.33078002929688,3977520
224,2014-11-20,153.87188720703125,154.397705078125,152.7724609375,153.57553100585938,4375523
225,2014-11-21,154.71319580078125,154.82791137695312,153.68069458007812,153.8432159423828,4264437
226,2014-11-24,154.43594360351562,156.65391540527344,153.97705078125,155.0191192626953,6923474
227,2014-11-25,155.49713134765625,156.30975341796875,154.45506286621094,154.64627075195312,4249270
228,2014-11-26,154.8087921142578,154.9713134765625,153.92926025390625,154.82791137695312,4148436
229,2014-11-28,155.5927276611328,156.1854705810547,154.34034729003906,155.03823852539062,2516153
230,2014-12-01,154.53155517578125,156.13766479492188,154.25430297851562,154.43594360351562,4360146
231,2014-12-02,155.32504272460938,155.5736083984375,154.53155517578125,155.51625061035156,3625122
232,2014-12-03,155.32504272460938,157.28489685058594,154.87571716308594,157.28489685058594,6724839
233,2014-12-04,156.7973175048828,157.26577758789062,155.84129333496094,156.8355712890625,4036932
234,2014-12-05,156.4149169921875,157.26577758789062,155.74569702148438,156.08985900878906,3152121
235,2014-12-08,156.10899353027344,156.10899353027344,154.43594360351562,154.7418670654297,2982146
236,2014-12-09,153.7667236328125,155.85086059570312,153.72848510742188,155.82217407226562,4038815
237,2014-12-10,155.84129333496094,156.14723205566406,152.9923553466797,153.4512481689453,4260149
238,2014-12-11,153.7476043701172,155.7648162841797,153.46080017089844,153.9866180419922,4173122
239,2014-12-12,153.2026824951172,153.44168090820312,148.49903869628906,148.54684448242188,9007838
240,2014-12-15,149.07266235351562,149.84703063964844,146.11854553222656,146.32887268066406,6799314
241,2014-12-16,145.3441619873047,148.07839965820312,143.88145446777344,144.75143432617188,7094600
242,2014-12-17,144.85659790039062,146.56787109375,144.46463012695312,145.24856567382812,5367026
243,2014-12-18,146.8260040283203,150.74569702148438,146.55831909179688,150.74569702148438,7638310
244,2014-12-19,150.56405639648438,153.3556365966797,150.56405639648438,151.53919982910156,9272685
245,2014-12-22,151.3671112060547,154.7896728515625,151.3671112060547,154.34034729003906,4897895
246,2014-12-23,155.09559631347656,155.73614501953125,154.50286865234375,155.10516357421875,4229292
247,2014-12-24,155.71701049804688,155.82217407226562,154.50286865234375,154.70362854003906,1954033
248,2014-12-26,155.13385009765625,155.91778564453125,154.88528442382812,155.2007598876953,2000161
249,2014-12-29,154.87571716308594,155.2007598876953,152.4378662109375,153.4512481689453,3485063
250,2014-12-30,152.9827880859375,153.7476043701172,152.76290893554688,153.011474609375,2960075
251,2014-12-31,153.3556365966797,154.397705078125,153.32696533203125,153.3843231201172,4196447
252,2015-01-02,154.216064453125,156.12811279296875,153.91969299316406,154.93307495117188,5779673
253,2015-01-05,154.17782592773438,154.17782592773438,152.18930053710938,152.49522399902344,5104898
254,2015-01-06,152.64817810058594,152.92543029785156,148.34608459472656,149.2064971923828,6429448
255,2015-01-07,150.28680419921875,150.28680419921875,147.25621032714844,148.23135375976562,4918083
256,2015-01-08,149.3690185546875,152.04588317871094,148.70936584472656,151.45315551757812,4431693
257,2015-01-09,151.45315551757812,153.28871154785156,150.33460998535156,152.11280822753906,4694762
258,2015-01-12,152.0076446533203,152.2466583251953,148.91014099121094,149.5602264404297,4380230
259,2015-01-13,150.3441619873047,152.93499755859375,148.83364868164062,149.91395568847656,4578865
260,2015-01-14,148.04971313476562,149.6080322265625,146.97897338867188,148.94837951660156,4906054
261,2015-01-15,149.7992401123047,150.06692504882812,147.3804931640625,147.7724609375,4443826
262,2015-01-16,147.05545043945312,150.69789123535156,147.05545043945312,150.2294464111328,6020776
263,2015-01-20,149.8087921142578,150.4110870361328,147.25621032714844,150.0478057861328,8778869
264,2015-01-21,146.30018615722656,147.70555114746094,144.4263916015625,145.4015350341797,12444367
265,2015-01-22,145.2581329345703,148.87188720703125,145.08604431152344,148.55641174316406,6401625
266,2015-01-23,148.2122344970703,150.66921997070312,148.07839965820312,149.01528930664062,5057201
267,2015-01-26,151.30018615722656,152.44741821289062,148.91969299316406,149.48374938964844,8250953
268,2015-01-27,148.12619018554688,148.26959228515625,145.87954711914062,146.91204833984375,5919942
269,2015-01-28,147.2275390625,147.73422241210938,144.88528442382812,144.88528442382812,4702711
270,2015-01-29,144.72274780273438,148.73805236816406,142.94454956054688,148.64244079589844,8703557
271,2015-01-30,147.14149475097656,148.41299438476562,146.30975341796875,146.56787109375,6865526
272,2015-02-02,147.2275390625,147.85850524902344,144.84703063964844,147.85850524902344,4928961
273,2015-02-03,147.94454956054688,151.625244140625,147.94454956054688,151.50096130371094,5794212
274,2015-02-04,150.29637145996094,151.73040771484375,149.8087921142578,150.05735778808594,3847711
275,2015-02-05,150.3728485107422,151.6156768798828,150.23899841308594,150.965576171875,5495266
276,2015-02-06,150.420654296875,151.12811279296875,149.35946655273438,149.82791137695312,3406299
277,2015-02-09,149.1395721435547,150.5736083984375,148.5659637451172,148.90057373046875,3198354
278,2015-02-10,149.84703063964844,151.58700561523438,148.26004028320312,151.58700561523438,4644868
279,2015-02-11,150.82217407226562,152.09368896484375,150.2581329345703,151.24282836914062,3793528
280,2015-02-12,151.73995971679688,152.48565673828125,151.13766479492188,151.5487518310547,3486423
281,2015-02-13,151.7973175048828,153.72848510742188,151.66348266601562,153.34608459472656,3877417
282,2015-02-17,152.72467041015625,154.31166076660156,152.70555114746094,153.88145446777344,3027647
283,2015-02-18,154.7418670654297,155.32504272460938,153.57553100585938,155.05735778808594,4558886
284,2015-02-19,154.92352294921875,157.25621032714844,154.34034729003906,156.68260192871094,3665602
285,2015-02-20,156.44358825683594,157.11280822753906,154.96176147460938,156.45315551757812,3507238
286,2015-02-23,157.0076446533203,157.170166015625,155.35372924804688,155.74569702148438,2839262
287,2015-02-24,155.3441619873047,157.73422241210938,154.4072723388672,157.58126831054688,4917874
288,2015-02-25,157.68641662597656,157.70555114746094,155.43020629882812,155.6501007080078,4188812
289,2015-02-26,156.53919982910156,156.92160034179688,152.74378967285156,153.79541015625,7437897
290,2015-02-27,153.79541015625,155.15296936035156,153.11663818359375,154.818359375,4612860
291,2015-03-02,154.818359375,154.818359375,152.7820281982422,153.4225616455078,6190123
292,2015-03-03,153.2218017578125,154.63670349121094,152.9636688232422,153.94837951660156,3383182
293,2015-03-04,153.47991943359375,153.49903869628906,151.73995971679688,152.4091796875,3800746
294,2015-03-05,152.829833984375,154.397705078125,152.67686462402344,154.09178161621094,3966118
295,2015-03-06,153.1453094482422,154.34034729003906,151.10899353027344,151.52963256835938,4749049
296,2015-03-09,151.24282836914062,154.06309509277344,151.24282836914062,153.69981384277344,5432819
297,2015-03-10,152.58126831054688,153.18356323242188,150.86997985839844,150.86997985839844,4812646
298,2015-03-11,151.5965576171875,152.14149475097656,149.08221435546875,149.90440368652344,5972555
299,2015-03-12,149.397705078125,151.73995971679688,149.397705078125,151.03250122070312,4777396
300,2015-03-13,150.53536987304688,150.5927276611328,146.65391540527344,147.49522399902344,6343049
301,2015-03-16,148.23135375976562,150.181640625,147.9923553466797,150.17208862304688,3922082
302,2015-03-17,149.33078002929688,150.3728485107422,148.53729248046875,150.05735778808594,3464038
303,2015-03-18,149.9521942138672,153.6328887939453,148.94837951660156,152.7820281982422,6002785
304,2015-03-19,152.67686462402344,153.8432159423828,151.8260040283203,152.7820281982422,4057016
305,2015-03-20,153.87188720703125,155.8317413330078,153.29827880859375,155.71701049804688,9420694
306,2015-03-23,155.6118621826172,158.07839965820312,155.5736083984375,157.3900604248047,6202885
307,2015-03-24,157.5430145263672,157.6386260986328,155.73614501953125,155.8317413330078,4546021
308,2015-03-25,155.90821838378906,155.90821838378906,152.1988525390625,152.1988525390625,5678629
309,2015-03-26,152.26577758789062,154.15870666503906,151.92160034179688,153.52772521972656,4598216
310,2015-03-27,153.71893310546875,153.8240966796875,152.2275390625,153.34608459472656,3637883
311,2015-03-30,154.216064453125,156.4053497314453,154.15870666503906,155.51625061035156,4328348
